10.4	0.001749606388245352	0.005050826002039511
10.5	0.0018431272682928898	0.004127687127773005
10.6	0.0019588352130588196	0.0033054782156206274
10.7	0.0020921733856107115	0.0025822332331946933
10.8	0.0022376714790502696	0.0019556189450388
10.9	0.0023890530026091992	0.0014229373206644665
11.0	0.002543151876431153	0.000981163822187224
11.1	0.002696476418399468	0.0006269750844231265
11.2	0.0028440465406509977	0.00035675772030416085
11.3	0.002983866082957286	0.00016663615503791925
11.4	0.003114260533638399	5.250811334636939e-5
11.5	0.0032316263175042586	1.0060527041856088e-5
11.6	0.0033348468335497425	3.4796385059778554e-5
11.7	0.003423773657664879	0.00012206910134756536
11.8	0.0034962681342030205	0.0002671006327052226
11.9	0.0035517493334660966	0.00046501300938689617
12.0	0.003591342036502815	0.0007108603179194948
12.1	0.003614305954045681	0.0009996434243809142
12.2	0.0036203216974580767	0.0013263437874698042
12.3	0.003611467304138616	0.0016859594371603037
12.4	0.0035882742899005825	0.002073511368816889
12.5	0.0035505099918265353	0.0024840716687069123
12.6	0.0035007861077355038	0.0029128114749973092
12.7	0.003440739513974481	0.003354999176046512
12.8	0.003370171879921984	0.003806011321170079
12.9	0.0032917601334511285	0.004261396878871932
13.0	0.003207976990666615	0.0047168730358739756
13.1	0.003118772644937742	0.005168310659012872
13.2	0.0030264193701407924	0.005611808941800128
13.3	0.0029338380485051355	0.006043698552293983
13.4	0.002841374460377873	0.006460504297609799
13.5	0.002750414386619303	0.006859009448898491
13.6	0.002664093393607118	0.0072362816421439125
13.7	0.002583197160108475	0.007589618867412806
13.8	0.0025080059630402784	0.00791658312498803
13.9	0.002441520223175171	0.008215055784722546
14.0	0.002384995284791288	0.008483181621229735
14.1	0.0023376626745442307	0.008719356210731768
14.2	0.002301922419757743	0.008922304149475589
14.3	0.002279423041558008	0.009091040409393437
14.4	0.0022687433157638727	0.009224809306502735
14.5	0.002271194390078374	0.009323164553222487
14.6	0.0022885115453682853	0.00938596311706712
14.7	0.002319329585022877	0.009413273094152528
14.8	0.002363349375540099	0.009405425261269282
14.9	0.0024223017588678158	0.009363044157688589
15.0	0.0024952208808179674	0.00928695428491651
15.1	0.0025801769227434593	0.009178179879505467
15.2	0.0026785864490946037	0.009038002617525766
15.3	0.0027900864975238613	0.00886789454821852
15.4	0.002911562763142924	0.008669461990894753
15.5	0.003043644542608559	0.008444508997521345
15.6	0.0031864897868559873	0.008195011598864058
15.7	0.003336751757565344	0.007923023552090493
15.8	0.0034937591618022326	0.0076307226973394825
15.9	0.003657980589564016	0.0073204213552810074
16.0	0.0038266511659555257	0.006994466754210081
16.1	0.003997593320542031	0.0066552542066563875
16.2	0.004171544247360484	0.006305257168737308
16.3	0.004346571028501668	0.005946951148774758
16.4	0.0045193616199621905	0.005582788812193142
16.5	0.004690609658050021	0.005215236551483711
16.6	0.0048593578315934095	0.004846729854600264
16.7	0.00502177806145925	0.00447962282043728
16.8	0.005178195808827646	0.004116220314867404
16.9	0.005328565426201297	0.003758759883620143
17.0	0.005469261186114401	0.0034093531409595847
17.1	0.0056000212809085735	0.0030700078392149038
17.2	0.0057215178660502035	0.002742626753378641
17.3	0.0058309396966448514	0.002428955308345823
17.4	0.005927305529366	0.0021305926263154485
17.5	0.006012007173431192	0.0018489985923925377
17.6	0.006083218938196473	0.0015854563368449606
17.7	0.006139377204183868	0.0013410735008018257
17.8	0.0061824618049260505	0.0011167936346841367
17.9	0.006211735764793487	0.0009133735244751
18.0	0.006225278968303812	0.0007313799686503213
18.1	0.006225442040061063	0.000571203283902441
18.2	0.006212606061522959	0.0004330461096165209
18.3	0.006184742291085384	0.0003169209179473441
18.4	0.0061443392443692145	0.00022266490714311813
18.5	0.006092830169216015	0.0001499365256600297
18.6	0.0060283347605969454	9.821684100641243e-5
18.7	0.00595324967657534	6.682610244247032e-5
18.8	0.005869897798614409	5.492512854284425e-5
18.9	0.005776786652092003	6.152141185071096e-5
19.0	0.005676015476138533	8.548791436314122e-5
19.1	0.005570553143138982	0.00012556765752705918
19.2	0.005459508764817898	0.00018038389792044844
19.3	0.005344451457265986	0.0002484610729941567
19.4	0.005228851852314353	0.00032823268848756944
19.5	0.005112433184060695	0.0004180530291433161
19.6	0.004996081456144577	0.0005162202725764815
19.7	0.004883593382117797	0.0006209882726360788
19.8	0.004775276985617973	0.0007305769893116369
19.9	0.004671240516029931	0.0008431970443209487
20.0	0.004574894281189845	0.0009570653281515164
